period_end,filed,form,fiscal_year,fiscal_period,assets,liabilities,current_assets,current_liabilities,long_term_debt,current_debt,revenue,operating_income,net_income,stockholders_equity,cash,shares_outstanding,interest_expense,default_point_proxy,total_debt_proxy,book_leverage,current_ratio,net_margin,return_on_assets,interest_coverage_proxy,cash_to_assets
2019-06-29,2020-10-30,10-K,2020,FY,,,,,,,53809000000.0,,10044000000.0,,,17001802000.0,,,,,,0.18666022412607555,,,
2019-07-19,2019-07-31,10-Q,2019,Q3,,,,,,,,,,,,4519180000.0,,,,,,,,,
2019-09-28,2019-10-31,10-K,2019,FY,162819000000.0,105718000000.0,162819000000.0,105718000000.0,91807000000.0,10260000000.0,64040000000.0,63930000000.0,13686000000.0,90488000000.0,50224000000.0,4443265000.0,3576000000.0,56163500000.0,102067000000.0,0.6492976863879523,1.540125617208044,0.2137101811367895,0.08405652902916735,17.87751677852349,0.30846522825960115
2019-09-28,2020-01-29,10-Q,2020,Q1,162819000000.0,105718000000.0,162819000000.0,105718000000.0,91807000000.0,10260000000.0,,,,90488000000.0,50224000000.0,4375480000.0,,56163500000.0,102067000000.0,0.6492976863879523,1.540125617208044,,,,0.30846522825960115
2019-09-28,2020-05-01,10-Q,2020,Q2,162819000000.0,105718000000.0,162819000000.0,105718000000.0,91807000000.0,10260000000.0,,,,90488000000.0,50224000000.0,4334335000.0,,56163500000.0,102067000000.0,0.6492976863879523,1.540125617208044,,,,0.30846522825960115
2019-09-28,2020-07-31,10-Q,2020,Q3,162819000000.0,105718000000.0,162819000000.0,105718000000.0,91807000000.0,10260000000.0,,,,90488000000.0,50224000000.0,4275634000.0,,56163500000.0,102067000000.0,0.6492976863879523,1.540125617208044,,,,0.30846522825960115
2019-09-28,2020-10-30,10-K,2020,FY,162819000000.0,105718000000.0,162819000000.0,105718000000.0,91807000000.0,10260000000.0,64040000000.0,63930000000.0,13686000000.0,90488000000.0,50224000000.0,17001802000.0,3576000000.0,56163500000.0,102067000000.0,0.6492976863879523,1.540125617208044,0.2137101811367895,0.08405652902916735,17.87751677852349,0.30846522825960115
2019-09-28,2021-01-28,10-Q,2021,Q1,,,,,,,,,,90488000000.0,50224000000.0,16788096000.0,,,,,,,,,
2019-09-28,2021-04-29,10-Q,2021,Q2,,,,,,,,,,90488000000.0,50224000000.0,16687631000.0,,,,,,,,,
2019-09-28,2021-07-28,10-Q,2021,Q3,,,,,,,,,,90488000000.0,50224000000.0,16530166000.0,,,,,,,,,
2019-09-28,2021-10-29,10-K,2021,FY,,,,,,,260174000000.0,63930000000.0,55256000000.0,90488000000.0,50224000000.0,16406397000.0,3576000000.0,,,,,0.21238094505984456,,17.87751677852349,
2019-09-28,2022-10-28,10-K,2022,FY,,,,,,,,,,90488000000.0,50224000000.0,15908118000.0,,,,,,,,,
2019-10-18,2019-10-31,10-K,2019,FY,,,,,,,,,,,,4443265000.0,,,,,,,,,
2019-12-28,2020-01-29,10-Q,2020,Q1,163231000000.0,102161000000.0,163231000000.0,102161000000.0,93078000000.0,10224000000.0,91819000000.0,25569000000.0,22236000000.0,89531000000.0,41665000000.0,4375480000.0,785000000.0,56763000000.0,103302000000.0,0.6258676354368962,1.5977819324399722,0.2421720994565395,0.13622412409407528,32.57197452229299,0.25525175977602294
2019-12-28,2020-05-01,10-Q,2020,Q2,,,,,,,,,,89531000000.0,,4334335000.0,,,,,,,,,
2019-12-28,2020-10-30,10-K,2020,FY,,,,,,,91819000000.0,,22236000000.0,,,17001802000.0,,,,,,0.2421720994565395,,,
2019-12-28,2021-01-28,10-Q,2021,Q1,,,,,,,91819000000.0,25569000000.0,22236000000.0,89531000000.0,41665000000.0,16788096000.0,785000000.0,,,,,0.2421720994565395,,32.57197452229299,
2019-12-28,2021-04-29,10-Q,2021,Q2,,,,,,,,,,89531000000.0,,16687631000.0,,,,,,,,,
2020-01-17,2020-01-29,10-Q,2020,Q1,,,,,,,,,,,,4375480000.0,,,,,,,,,
2020-03-28,2020-05-01,10-Q,2020,Q2,143753000000.0,96094000000.0,143753000000.0,96094000000.0,89086000000.0,10392000000.0,58313000000.0,12853000000.0,11249000000.0,78425000000.0,43049000000.0,4334335000.0,757000000.0,54935000000.0,99478000000.0,0.6684660494041863,1.4959622869273836,0.1929072419529093,0.07825227995241839,16.97886393659181,0.2994650546423379
2020-03-28,2020-07-31,10-Q,2020,Q3,,,,,,,,,,78425000000.0,,4275634000.0,,,,,,,,,
2020-03-28,2020-10-30,10-K,2020,FY,,,,,,,58313000000.0,,11249000000.0,,,17001802000.0,,,,,,0.1929072419529093,,,
2020-03-28,2021-04-29,10-Q,2021,Q2,,,,,,,58313000000.0,12853000000.0,11249000000.0,78425000000.0,43049000000.0,16687631000.0,757000000.0,,,,,0.1929072419529093,,16.97886393659181,
2020-03-28,2021-07-28,10-Q,2021,Q3,,,,,,,,,,78425000000.0,,16530166000.0,,,,,,,,,
2020-04-17,2020-05-01,10-Q,2020,Q2,,,,,,,,,,,,4334335000.0,,,,,,,,,
2020-06-27,2020-07-31,10-Q,2020,Q3,140065000000.0,95318000000.0,140065000000.0,95318000000.0,94048000000.0,7509000000.0,59685000000.0,13091000000.0,11253000000.0,72282000000.0,35039000000.0,4275634000.0,697000000.0,54533000000.0,101557000000.0,0.6805268982258237,1.4694496317589543,0.18853983412917819,0.08034127012458502,18.781922525107603,0.2501624245885839
2020-06-27,2020-10-30,10-K,2020,FY,,,,,,,59685000000.0,,11253000000.0,,,17001802000.0,,,,,,0.18853983412917819,,,
2020-06-27,2021-07-28,10-Q,2021,Q3,,,,,,,59685000000.0,13091000000.0,11253000000.0,72282000000.0,35039000000.0,16530166000.0,697000000.0,,,,,0.18853983412917819,,18.781922525107603,
2020-07-17,2020-07-31,10-Q,2020,Q3,,,,,,,,,,,,4275634000.0,,,,,,,,,
2020-09-26,2020-10-30,10-K,2020,FY,143713000000.0,105392000000.0,143713000000.0,105392000000.0,98667000000.0,8773000000.0,64698000000.0,66288000000.0,12673000000.0,65339000000.0,39789000000.0,17001802000.0,2873000000.0,58106500000.0,107440000000.0,0.7333504971714458,1.3636044481554577,0.19587931620761073,0.08818269745952001,23.07274625826662,0.2768643059430949
2020-09-26,2021-01-28,10-Q,2021,Q1,143713000000.0,105392000000.0,143713000000.0,105392000000.0,98667000000.0,8773000000.0,,,,65339000000.0,39789000000.0,16788096000.0,,58106500000.0,107440000000.0,0.7333504971714458,1.3636044481554577,,,,0.2768643059430949
2020-09-26,2021-04-29,10-Q,2021,Q2,143713000000.0,105392000000.0,143713000000.0,105392000000.0,98667000000.0,8773000000.0,,,,65339000000.0,39789000000.0,16687631000.0,,58106500000.0,107440000000.0,0.7333504971714458,1.3636044481554577,,,,0.2768643059430949
2020-09-26,2021-07-28,10-Q,2021,Q3,143713000000.0,105392000000.0,143713000000.0,105392000000.0,98667000000.0,8773000000.0,,,,65339000000.0,39789000000.0,16530166000.0,,58106500000.0,107440000000.0,0.7333504971714458,1.3636044481554577,,,,0.2768643059430949
2020-09-26,2021-10-29,10-K,2021,FY,143713000000.0,105392000000.0,143713000000.0,105392000000.0,98667000000.0,8773000000.0,274515000000.0,66288000000.0,57411000000.0,65339000000.0,39789000000.0,16406397000.0,2873000000.0,58106500000.0,107440000000.0,0.7333504971714458,1.3636044481554577,0.20913611278072236,0.3994836931940743,23.07274625826662,0.2768643059430949
2020-09-26,2022-01-28,10-Q,2022,Q1,,,,,,,,,,65339000000.0,39789000000.0,16319441000.0,,,,,,,,,
2020-09-26,2022-04-29,10-Q,2022,Q2,,,,,,,,,,65339000000.0,39789000000.0,16185181000.0,,,,,,,,,
2020-09-26,2022-07-29,10-Q,2022,Q3,,,,,,,,,,65339000000.0,39789000000.0,16070752000.0,,,,,,,,,
2020-09-26,2022-10-28,10-K,2022,FY,,,,,,,274515000000.0,66288000000.0,57411000000.0,65339000000.0,39789000000.0,15908118000.0,2873000000.0,,,,,0.20913611278072236,,23.07274625826662,
2020-09-26,2023-11-03,10-K,2023,FY,,,,,,,,,,65339000000.0,39789000000.0,15552752000.0,,,,,,,,,
2020-10-16,2020-10-30,10-K,2020,FY,,,,,,,,,,,,17001802000.0,,,,,,,,,
2020-12-26,2021-01-28,10-Q,2021,Q1,154106000000.0,132507000000.0,154106000000.0,132507000000.0,99281000000.0,7762000000.0,111439000000.0,33534000000.0,28755000000.0,66224000000.0,37719000000.0,16788096000.0,638000000.0,57402500000.0,107043000000.0,0.8598432247933241,1.16300270929083,0.25803354301456405,0.18659234552840254,52.56112852664577,0.24476010019077776
2020-12-26,2021-04-29,10-Q,2021,Q2,,,,,,,,,,66224000000.0,,16687631000.0,,,,,,,,,
2020-12-26,2022-01-28,10-Q,2022,Q1,,,,,,,111439000000.0,33534000000.0,28755000000.0,66224000000.0,37719000000.0,16319441000.0,638000000.0,,,,,0.25803354301456405,,52.56112852664577,
2020-12-26,2022-04-29,10-Q,2022,Q2,,,,,,,,,,66224000000.0,,16185181000.0,,,,,,,,,
2021-01-15,2021-01-28,10-Q,2021,Q1,,,,,,,,,,,,16788096000.0,,,,,,,,,
2021-03-27,2021-04-29,10-Q,2021,Q2,121465000000.0,106385000000.0,121465000000.0,106385000000.0,108642000000.0,8003000000.0,89584000000.0,27503000000.0,23630000000.0,69178000000.0,40006000000.0,16687631000.0,670000000.0,62324000000.0,116645000000.0,0.8758490100028815,1.1417493067631714,0.2637747812109305,0.19454163750874737,41.049253731343285,0.3293623677602602
2021-03-27,2021-07-28,10-Q,2021,Q3,,,,,,,,,,69178000000.0,,16530166000.0,,,,,,,,,
2021-03-27,2022-04-29,10-Q,2022,Q2,,,,,,,89584000000.0,27503000000.0,23630000000.0,69178000000.0,40006000000.0,16185181000.0,670000000.0,,,,,0.2637747812109305,,41.049253731343285,
2021-03-27,2022-07-29,10-Q,2022,Q3,,,,,,,,,,69178000000.0,,16070752000.0,,,,,,,,,
2021-04-16,2021-04-29,10-Q,2021,Q2,,,,,,,,,,,,16687631000.0,,,,,,,,,
2021-06-26,2021-07-28,10-Q,2021,Q3,114423000000.0,107754000000.0,114423000000.0,107754000000.0,105752000000.0,8039000000.0,81434000000.0,24126000000.0,21744000000.0,64280000000.0,35276000000.0,16530166000.0,665000000.0,60915000000.0,113791000000.0,0.9417162633386644,1.0618909738849602,0.2670137780288332,0.1900317243910752,36.2796992481203,0.30829466103842756
2021-06-26,2022-07-29,10-Q,2022,Q3,,,,,,,81434000000.0,24126000000.0,21744000000.0,64280000000.0,35276000000.0,16070752000.0,665000000.0,,,,,0.2670137780288332,,36.2796992481203,
2021-07-16,2021-07-28,10-Q,2021,Q3,,,,,,,,,,,,16530166000.0,,,,,,,,,
2021-09-25,2021-10-29,10-K,2021,FY,134836000000.0,125481000000.0,134836000000.0,125481000000.0,109106000000.0,9613000000.0,365817000000.0,108949000000.0,94680000000.0,63090000000.0,35929000000.0,16406397000.0,2645000000.0,64166000000.0,118719000000.0,0.930619419146222,1.0745531195957954,0.2588179335569424,0.7021863597258893,41.19054820415879,0.26646444569699484
2021-09-25,2022-01-28,10-Q,2022,Q1,134836000000.0,125481000000.0,134836000000.0,125481000000.0,109106000000.0,9613000000.0,,,,63090000000.0,35929000000.0,16319441000.0,,64166000000.0,118719000000.0,0.930619419146222,1.0745531195957954,,,,0.26646444569699484
2021-09-25,2022-04-29,10-Q,2022,Q2,134836000000.0,125481000000.0,134836000000.0,125481000000.0,109106000000.0,9613000000.0,,,,63090000000.0,35929000000.0,16185181000.0,,64166000000.0,118719000000.0,0.930619419146222,1.0745531195957954,,,,0.26646444569699484
2021-09-25,2022-07-29,10-Q,2022,Q3,134836000000.0,125481000000.0,134836000000.0,125481000000.0,109106000000.0,9613000000.0,,,,63090000000.0,35929000000.0,16070752000.0,,64166000000.0,118719000000.0,0.930619419146222,1.0745531195957954,,,,0.26646444569699484
2021-09-25,2022-10-28,10-K,2022,FY,134836000000.0,125481000000.0,134836000000.0,125481000000.0,109106000000.0,9613000000.0,365817000000.0,108949000000.0,94680000000.0,63090000000.0,35929000000.0,15908118000.0,2645000000.0,64166000000.0,118719000000.0,0.930619419146222,1.0745531195957954,0.2588179335569424,0.7021863597258893,41.19054820415879,0.26646444569699484
2021-09-25,2023-02-03,10-Q,2023,Q1,,,,,,,,,,63090000000.0,35929000000.0,15821946000.0,,,,,,,,,
2021-09-25,2023-05-05,10-Q,2023,Q2,,,,,,,,,,63090000000.0,35929000000.0,15728702000.0,,,,,,,,,
2021-09-25,2023-08-04,10-Q,2023,Q3,,,,,,,,,,63090000000.0,35929000000.0,15634232000.0,,,,,,,,,
2021-09-25,2023-11-03,10-K,2023,FY,,,,,,,365817000000.0,108949000000.0,94680000000.0,63090000000.0,35929000000.0,15552752000.0,2645000000.0,,,,,0.2588179335569424,,41.19054820415879,
2021-09-25,2024-11-01,10-K,2024,FY,,,,,,,,,,63090000000.0,35929000000.0,15115823000.0,,,,,,,,,
2021-10-15,2021-10-29,10-K,2021,FY,,,,,,,,,,,,16406397000.0,,,,,,,,,
2021-12-25,2022-01-28,10-Q,2022,Q1,153154000000.0,147574000000.0,153154000000.0,147574000000.0,106629000000.0,11169000000.0,123945000000.0,41488000000.0,34630000000.0,71932000000.0,38630000000.0,16319441000.0,694000000.0,64483500000.0,117798000000.0,0.963566083811066,1.0378115386179136,0.2793981201339304,0.22611227914386825,59.78097982708934,0.2522297817882654
2021-12-25,2022-04-29,10-Q,2022,Q2,,,,,,,,,,71932000000.0,,16185181000.0,,,,,,,,,
2021-12-25,2023-02-03,10-Q,2023,Q1,,,,,,,123945000000.0,41488000000.0,34630000000.0,71932000000.0,38630000000.0,15821946000.0,694000000.0,,,,,0.2793981201339304,,59.78097982708934,
2021-12-25,2023-05-05,10-Q,2023,Q2,,,,,,,,,,71932000000.0,,15728702000.0,,,,,,,,,
2022-01-14,2022-01-28,10-Q,2022,Q1,,,,,,,,,,,,16319441000.0,,,,,,,,,
2022-03-26,2022-04-29,10-Q,2022,Q2,118180000000.0,127508000000.0,118180000000.0,127508000000.0,103323000000.0,9659000000.0,97278000000.0,29979000000.0,25010000000.0,67399000000.0,29180000000.0,16185181000.0,691000000.0,61320500000.0,112982000000.0,1.0789304450837705,0.9268438058788468,0.25709821336787353,0.21162633271281098,43.3849493487699,0.24691149094601456
2022-03-26,2022-07-29,10-Q,2022,Q3,,,,,,,,,,67399000000.0,,16070752000.0,,,,,,,,,
2022-03-26,2023-05-05,10-Q,2023,Q2,,,,,,,97278000000.0,29979000000.0,25010000000.0,67399000000.0,29180000000.0,15728702000.0,691000000.0,,,,,0.25709821336787353,,43.3849493487699,
2022-03-26,2023-08-04,10-Q,2023,Q3,,,,,,,,,,67399000000.0,,15634232000.0,,,,,,,,,
2022-04-15,2022-04-29,10-Q,2022,Q2,,,,,,,,,,,,16185181000.0,,,,,,,,,
2022-06-25,2022-07-29,10-Q,2022,Q3,112292000000.0,129873000000.0,112292000000.0,129873000000.0,94700000000.0,14009000000.0,82959000000.0,23076000000.0,19442000000.0,58107000000.0,28861000000.0,16070752000.0,719000000.0,61359000000.0,108709000000.0,1.1565650268941687,0.8646292916926536,0.2343567304331055,0.17313789049976847,32.09457579972184,0.25701741887222596
2022-06-25,2023-08-04,10-Q,2023,Q3,,,,,,,82959000000.0,23076000000.0,19442000000.0,58107000000.0,28861000000.0,15634232000.0,719000000.0,,,,,0.2343567304331055,,32.09457579972184,
2022-07-15,2022-07-29,10-Q,2022,Q3,,,,,,,,,,,,16070752000.0,,,,,,,,,
2022-09-24,2022-10-28,10-K,2022,FY,135405000000.0,153982000000.0,135405000000.0,153982000000.0,98959000000.0,11128000000.0,394328000000.0,119437000000.0,99803000000.0,50672000000.0,24977000000.0,15908118000.0,2931000000.0,60607500000.0,110087000000.0,1.1371958199475647,0.8793560286267226,0.2530964070519973,0.7370702706694731,40.74957352439441,0.18446143052324507
2022-09-24,2023-02-03,10-Q,2023,Q1,135405000000.0,153982000000.0,135405000000.0,153982000000.0,98959000000.0,11128000000.0,,,,50672000000.0,24977000000.0,15821946000.0,,60607500000.0,110087000000.0,1.1371958199475647,0.8793560286267226,,,,0.18446143052324507
2022-09-24,2023-05-05,10-Q,2023,Q2,135405000000.0,153982000000.0,135405000000.0,153982000000.0,98959000000.0,11128000000.0,,,,50672000000.0,24977000000.0,15728702000.0,,60607500000.0,110087000000.0,1.1371958199475647,0.8793560286267226,,,,0.18446143052324507
2022-09-24,2023-08-04,10-Q,2023,Q3,135405000000.0,153982000000.0,135405000000.0,153982000000.0,98959000000.0,11128000000.0,,,,50672000000.0,24977000000.0,15634232000.0,,60607500000.0,110087000000.0,1.1371958199475647,0.8793560286267226,,,,0.18446143052324507
2022-09-24,2023-11-03,10-K,2023,FY,135405000000.0,153982000000.0,135405000000.0,153982000000.0,98959000000.0,11128000000.0,394328000000.0,119437000000.0,99803000000.0,50672000000.0,24977000000.0,15552752000.0,2931000000.0,60607500000.0,110087000000.0,1.1371958199475647,0.8793560286267226,0.2530964070519973,0.7370702706694731,40.74957352439441,0.18446143052324507
2022-09-24,2024-02-02,10-Q,2024,Q1,,,,,,,,,,50672000000.0,24977000000.0,15441881000.0,,,,,,,,,
2022-09-24,2024-05-03,10-Q,2024,Q2,,,,,,,,,,50672000000.0,24977000000.0,15334082000.0,,,,,,,,,
2022-09-24,2024-08-02,10-Q,2024,Q3,,,,,,,,,,50672000000.0,24977000000.0,15204137000.0,,,,,,,,,
2022-09-24,2024-11-01,10-K,2024,FY,,,,,,,394328000000.0,119437000000.0,99803000000.0,50672000000.0,24977000000.0,15115823000.0,,,,,,0.2530964070519973,,,
2022-09-24,2025-10-31,10-K,2025,FY,,,,,,,,,,50672000000.0,24977000000.0,14776353000.0,,,,,,,,,
2022-10-14,2022-10-28,10-K,2022,FY,,,,,,,,,,,,15908118000.0,,,,,,,,,
2022-12-31,2023-02-03,10-Q,2023,Q1,128777000000.0,137286000000.0,128777000000.0,137286000000.0,99627000000.0,9740000000.0,117154000000.0,36016000000.0,29998000000.0,56727000000.0,21974000000.0,15821946000.0,1003000000.0,59553500000.0,109367000000.0,1.066075463786235,0.9380199000626429,0.2560561312460522,0.23294532408737584,35.90827517447657,0.17063606078725238
2022-12-31,2023-05-05,10-Q,2023,Q2,,,,,,,,,,56727000000.0,,15728702000.0,,,,,,,,,
2022-12-31,2024-02-02,10-Q,2024,Q1,,,,,,,117154000000.0,36016000000.0,29998000000.0,56727000000.0,21974000000.0,15441881000.0,,,,,,0.2560561312460522,,,
2022-12-31,2024-05-03,10-Q,2024,Q2,,,,,,,,,,56727000000.0,,15334082000.0,,,,,,,,,
2023-01-20,2023-02-03,10-Q,2023,Q1,,,,,,,,,,,,15821946000.0,,,,,,,,,
2023-04-01,2023-05-05,10-Q,2023,Q2,112913000000.0,120075000000.0,112913000000.0,120075000000.0,97041000000.0,10578000000.0,94836000000.0,28318000000.0,24160000000.0,62158000000.0,27129000000.0,15728702000.0,930000000.0,59098500000.0,107619000000.0,1.0634293659720315,0.9403539454507599,0.25475557805052934,0.21397004773586745,30.449462365591398,0.24026462851930247
2023-04-01,2023-08-04,10-Q,2023,Q3,,,,,,,,,,62158000000.0,,15634232000.0,,,,,,,,,
2023-04-01,2024-05-03,10-Q,2024,Q2,,,,,,,94836000000.0,28318000000.0,24160000000.0,62158000000.0,27129000000.0,15334082000.0,,,,,,0.25475557805052934,,,
2023-04-01,2024-08-02,10-Q,2024,Q3,,,,,,,,,,62158000000.0,,15204137000.0,,,,,,,,,
2023-04-21,2023-05-05,10-Q,2023,Q2,,,,,,,,,,,,15728702000.0,,,,,,,,,
2023-07-01,2023-08-04,10-Q,2023,Q3,122659000000.0,124963000000.0,122659000000.0,124963000000.0,98071000000.0,7216000000.0,81797000000.0,22998000000.0,19881000000.0,60274000000.0,29898000000.0,15634232000.0,998000000.0,56251500000.0,105287000000.0,1.0187837826820698,0.9815625425125837,0.24305292370135825,0.1620834997839539,23.044088176352705,0.24374892996029643
2023-07-01,2024-08-02,10-Q,2024,Q3,,,,,,,81797000000.0,22998000000.0,19881000000.0,60274000000.0,29898000000.0,15204137000.0,,,,,,0.24305292370135825,,,
2023-07-21,2023-08-04,10-Q,2023,Q3,,,,,,,,,,,,15634232000.0,,,,,,,,,
2023-09-30,2023-11-03,10-K,2023,FY,143566000000.0,145308000000.0,143566000000.0,145308000000.0,95281000000.0,9822000000.0,383285000000.0,114301000000.0,96995000000.0,62146000000.0,30737000000.0,15552752000.0,3933000000.0,57462500000.0,105103000000.0,1.0121337921234832,0.9880116717592975,0.2530623426432028,0.6756126102280484,29.062039155860667,0.21409665241073791
2023-09-30,2024-02-02,10-Q,2024,Q1,143566000000.0,145308000000.0,143566000000.0,145308000000.0,95281000000.0,9822000000.0,,,,62146000000.0,30737000000.0,15441881000.0,,57462500000.0,105103000000.0,1.0121337921234832,0.9880116717592975,,,,0.21409665241073791
2023-09-30,2024-05-03,10-Q,2024,Q2,143566000000.0,145308000000.0,143566000000.0,145308000000.0,95281000000.0,9822000000.0,,,,62146000000.0,30737000000.0,15334082000.0,,57462500000.0,105103000000.0,1.0121337921234832,0.9880116717592975,,,,0.21409665241073791
2023-09-30,2024-08-02,10-Q,2024,Q3,143566000000.0,145308000000.0,143566000000.0,145308000000.0,95281000000.0,9822000000.0,,,,62146000000.0,30737000000.0,15204137000.0,,57462500000.0,105103000000.0,1.0121337921234832,0.9880116717592975,,,,0.21409665241073791
2023-09-30,2024-11-01,10-K,2024,FY,143566000000.0,145308000000.0,143566000000.0,145308000000.0,95281000000.0,9822000000.0,383285000000.0,114301000000.0,96995000000.0,62146000000.0,30737000000.0,15115823000.0,,57462500000.0,105103000000.0,1.0121337921234832,0.9880116717592975,0.2530623426432028,0.6756126102280484,,0.21409665241073791
2023-09-30,2025-01-31,10-Q,2025,Q1,,,,,,,,,,62146000000.0,30737000000.0,15022073000.0,,,,,,,,,
2023-09-30,2025-05-02,10-Q,2025,Q2,,,,,,,,,,62146000000.0,30737000000.0,14935826000.0,,,,,,,,,
2023-09-30,2025-08-01,10-Q,2025,Q3,,,,,,,,,,62146000000.0,30737000000.0,14840390000.0,,,,,,,,,
2023-09-30,2025-10-31,10-K,2025,FY,,,,,,,383285000000.0,114301000000.0,96995000000.0,62146000000.0,30737000000.0,14776353000.0,,,,,,0.2530623426432028,,,
2023-10-20,2023-11-03,10-K,2023,FY,,,,,,,,,,,,15552752000.0,,,,,,,,,
2023-12-30,2024-02-02,10-Q,2024,Q1,143692000000.0,133973000000.0,143692000000.0,133973000000.0,95088000000.0,10954000000.0,119575000000.0,40373000000.0,33916000000.0,74100000000.0,41974000000.0,15441881000.0,,58498000000.0,106042000000.0,0.9323622748656849,1.072544467915177,0.2836378841731131,0.2360326253375275,,0.29211090387773847
2023-12-30,2024-05-03,10-Q,2024,Q2,,,,,,,,,,74100000000.0,,15334082000.0,,,,,,,,,
2023-12-30,2025-01-31,10-Q,2025,Q1,,,,,,,119575000000.0,40373000000.0,33916000000.0,74100000000.0,41974000000.0,15022073000.0,,,,,,0.2836378841731131,,,
2023-12-30,2025-05-02,10-Q,2025,Q2,,,,,,,,,,74100000000.0,,14935826000.0,,,,,,,,,
2024-01-19,2024-02-02,10-Q,2024,Q1,,,,,,,,,,,,15441881000.0,,,,,,,,,
2024-03-30,2024-05-03,10-Q,2024,Q2,128416000000.0,123822000000.0,128416000000.0,123822000000.0,91831000000.0,10762000000.0,90753000000.0,27900000000.0,23636000000.0,74194000000.0,33921000000.0,15334082000.0,,56677500000.0,102593000000.0,0.9642256416645901,1.0371016459110658,0.26044318094167684,0.18405806130077249,,0.2641493271866434
2024-03-30,2024-08-02,10-Q,2024,Q3,,,,,,,,,,74194000000.0,,15204137000.0,,,,,,,,,
2024-03-30,2025-05-02,10-Q,2025,Q2,,,,,,,90753000000.0,27900000000.0,23636000000.0,74194000000.0,33921000000.0,14935826000.0,,,,,,0.26044318094167684,,,
2024-03-30,2025-08-01,10-Q,2025,Q3,,,,,,,,,,74194000000.0,,14840390000.0,,,,,,,,,
2024-04-19,2024-05-03,10-Q,2024,Q2,,,,,,,,,,,,15334082000.0,,,,,,,,,
2024-06-29,2024-08-02,10-Q,2024,Q3,125435000000.0,131624000000.0,125435000000.0,131624000000.0,86196000000.0,12114000000.0,85777000000.0,25352000000.0,21448000000.0,66708000000.0,26635000000.0,15204137000.0,,55212000000.0,98310000000.0,1.0493402957707179,0.9529796997508053,0.25004371801298714,0.17098895842468212,,0.21234105313508989
2024-06-29,2025-08-01,10-Q,2025,Q3,,,,,,,85777000000.0,25352000000.0,21448000000.0,66708000000.0,26635000000.0,14840390000.0,,,,,,0.25004371801298714,,,
2024-07-19,2024-08-02,10-Q,2024,Q3,,,,,,,,,,,,15204137000.0,,,,,,,,,
2024-09-28,2024-11-01,10-K,2024,FY,152987000000.0,176392000000.0,152987000000.0,176392000000.0,85750000000.0,10912000000.0,391035000000.0,123216000000.0,93736000000.0,56950000000.0,29943000000.0,15115823000.0,,53787000000.0,96662000000.0,1.1529868550922628,0.8673125765340832,0.23971255769943867,0.6127056547288332,,0.1957225123703321
2024-09-28,2025-01-31,10-Q,2025,Q1,152987000000.0,176392000000.0,152987000000.0,176392000000.0,85750000000.0,10912000000.0,,,,56950000000.0,29943000000.0,15022073000.0,,53787000000.0,96662000000.0,1.1529868550922628,0.8673125765340832,,,,0.1957225123703321
2024-09-28,2025-05-02,10-Q,2025,Q2,152987000000.0,176392000000.0,152987000000.0,176392000000.0,85750000000.0,10912000000.0,,,,56950000000.0,29943000000.0,14935826000.0,,53787000000.0,96662000000.0,1.1529868550922628,0.8673125765340832,,,,0.1957225123703321
2024-09-28,2025-08-01,10-Q,2025,Q3,152987000000.0,176392000000.0,152987000000.0,176392000000.0,85750000000.0,10912000000.0,,,,56950000000.0,29943000000.0,14840390000.0,,53787000000.0,96662000000.0,1.1529868550922628,0.8673125765340832,,,,0.1957225123703321
2024-09-28,2025-10-31,10-K,2025,FY,152987000000.0,176392000000.0,152987000000.0,176392000000.0,85750000000.0,10912000000.0,391035000000.0,123216000000.0,93736000000.0,56950000000.0,29943000000.0,14776353000.0,,53787000000.0,96662000000.0,1.1529868550922628,0.8673125765340832,0.23971255769943867,0.6127056547288332,,0.1957225123703321
2024-09-28,2026-01-30,10-Q,2026,Q1,,,,,,,,,,56950000000.0,29943000000.0,14681140000.0,,,,,,,,,
2024-09-28,2026-05-01,10-Q,2026,Q2,,,,,,,,,,56950000000.0,29943000000.0,14687356000.0,,,,,,,,,
2024-10-18,2024-11-01,10-K,2024,FY,,,,,,,,,,,,15115823000.0,,,,,,,,,
2024-12-28,2025-01-31,10-Q,2025,Q1,133240000000.0,144365000000.0,133240000000.0,144365000000.0,83956000000.0,10848000000.0,124300000000.0,42832000000.0,36330000000.0,66758000000.0,30299000000.0,15022073000.0,,52826000000.0,94804000000.0,1.0834959471630141,0.9229383853427077,0.2922767497988737,0.2726658661062744,,0.22740168117682377
2024-12-28,2025-05-02,10-Q,2025,Q2,,,,,,,,,,66758000000.0,,14935826000.0,,,,,,,,,
2024-12-28,2026-01-30,10-Q,2026,Q1,,,,,,,124300000000.0,42832000000.0,36330000000.0,66758000000.0,30299000000.0,14681140000.0,,,,,,0.2922767497988737,,,
2024-12-28,2026-05-01,10-Q,2026,Q2,,,,,,,,,,66758000000.0,,14687356000.0,,,,,,,,,
2025-01-17,2025-01-31,10-Q,2025,Q1,,,,,,,,,,,,15022073000.0,,,,,,,,,
2025-03-29,2025-05-02,10-Q,2025,Q2,118674000000.0,144571000000.0,118674000000.0,144571000000.0,78566000000.0,13638000000.0,95359000000.0,29589000000.0,24780000000.0,66796000000.0,28162000000.0,14935826000.0,,52921000000.0,92204000000.0,1.2182196605827729,0.8208700223419635,0.25986010759341016,0.20880732089589968,,0.23730555976877835
