period_end,filed,form,fiscal_year,fiscal_period,assets,liabilities,current_assets,current_liabilities,long_term_debt,current_debt,revenue,operating_income,net_income,stockholders_equity,cash,shares_outstanding,interest_expense,default_point_proxy,total_debt_proxy,book_leverage,current_ratio,net_margin,return_on_assets,interest_coverage_proxy,cash_to_assets
2023-12-13,2023-12-20,10-Q,2024,Q1,,,,,,,,,,,,443728416.0,,,,,,,,,
2024-02-18,2024-03-13,10-Q,2024,Q2,32146000000.0,34688000000.0,32146000000.0,34688000000.0,5865000000.0,1080000000.0,58442000000.0,2062000000.0,1743000000.0,20760000000.0,9095000000.0,443504036.0,41000000.0,4012500000.0,6945000000.0,1.0790767124992222,0.9267181734317343,0.02982444132644331,0.05422136502208673,50.292682926829265,0.2829278914950538
2024-02-18,2024-06-06,10-Q,2024,Q3,,,,,,,,,,20760000000.0,,443335024.0,,,,,,,,,
2024-02-18,2025-03-13,10-Q,2025,Q2,,,,,,,58442000000.0,2062000000.0,1743000000.0,20760000000.0,9095000000.0,443683357.0,41000000.0,,,,,0.02982444132644331,,50.292682926829265,
2024-02-18,2025-06-05,10-Q,2025,Q3,,,,,,,,,,20760000000.0,,443477086.0,,,,,,,,,
2024-03-06,2024-03-13,10-Q,2024,Q2,,,,,,,,,,,,443504036.0,,,,,,,,,
2024-05-12,2024-06-06,10-Q,2024,Q3,33288000000.0,35361000000.0,33288000000.0,35361000000.0,5834000000.0,1077000000.0,58515000000.0,2197000000.0,1681000000.0,21771000000.0,10404000000.0,443335024.0,41000000.0,3994000000.0,6911000000.0,1.0622746935832732,0.9413760923050819,0.02872767666410322,0.0504986782023552,53.58536585365854,0.31254506128334536
2024-05-12,2025-06-05,10-Q,2025,Q3,,,,,,,58515000000.0,2197000000.0,1681000000.0,21771000000.0,10404000000.0,443477086.0,41000000.0,,,,,0.02872767666410322,,53.58536585365854,
2024-05-29,2024-06-06,10-Q,2024,Q3,,,,,,,,,,,,443335024.0,,,,,,,,,
2024-09-01,2024-10-09,10-K,2024,FY,34246000000.0,35464000000.0,34246000000.0,35464000000.0,5794000000.0,103000000.0,254453000000.0,9285000000.0,7367000000.0,23622000000.0,9906000000.0,443073537.0,169000000.0,3000000000.0,5897000000.0,1.0355661975121182,0.965655312429506,0.028952301603832536,0.21512001401623548,54.94082840236686,0.28926005956900075
2024-09-01,2024-12-19,10-Q,2025,Q1,34246000000.0,35464000000.0,34246000000.0,35464000000.0,5794000000.0,103000000.0,254453000000.0,9285000000.0,,23622000000.0,9906000000.0,443898870.0,,3000000000.0,5897000000.0,1.0355661975121182,0.965655312429506,,,,0.28926005956900075
2024-09-01,2025-03-13,10-Q,2025,Q2,34246000000.0,35464000000.0,34246000000.0,35464000000.0,5794000000.0,103000000.0,254453000000.0,9285000000.0,,23622000000.0,9906000000.0,443683357.0,,3000000000.0,5897000000.0,1.0355661975121182,0.965655312429506,,,,0.28926005956900075
2024-09-01,2025-06-05,10-Q,2025,Q3,34246000000.0,35464000000.0,34246000000.0,35464000000.0,5794000000.0,103000000.0,254453000000.0,9285000000.0,,23622000000.0,9906000000.0,443477086.0,,3000000000.0,5897000000.0,1.0355661975121182,0.965655312429506,,,,0.28926005956900075
2024-09-01,2025-10-08,10-K,2025,FY,34246000000.0,35464000000.0,34246000000.0,35464000000.0,5794000000.0,103000000.0,254453000000.0,9285000000.0,7367000000.0,23622000000.0,9906000000.0,443179176.0,169000000.0,3000000000.0,5897000000.0,1.0355661975121182,0.965655312429506,0.028952301603832536,0.21512001401623548,54.94082840236686,0.28926005956900075
2024-09-01,2025-12-17,10-Q,2026,Q1,,,,,,,,,,23622000000.0,9906000000.0,443869411.0,,,,,,,,,
2024-09-01,2026-03-11,10-Q,2026,Q2,,,,,,,,,,23622000000.0,9906000000.0,443652540.0,,,,,,,,,
2024-09-01,2026-06-03,10-Q,2026,Q3,,,,,,,,,,23622000000.0,9906000000.0,443478804.0,,,,,,,,,
2024-10-01,2024-10-09,10-K,2024,FY,,,,,,,,,,,,443073537.0,,,,,,,,,
2024-11-24,2024-12-19,10-Q,2025,Q1,37523000000.0,38289000000.0,37523000000.0,38289000000.0,5745000000.0,97000000.0,62151000000.0,2196000000.0,1798000000.0,24451000000.0,10907000000.0,443898870.0,37000000.0,2969500000.0,5842000000.0,1.0204141459904592,0.9799942542244509,0.028929542565686795,0.04791727740319271,59.351351351351354,0.29067505263438426
2024-11-24,2025-03-13,10-Q,2025,Q2,,,,,,,,,,24451000000.0,,443683357.0,,,,,,,,,
2024-11-24,2025-12-17,10-Q,2026,Q1,,,,,,,62151000000.0,2196000000.0,1798000000.0,24451000000.0,10907000000.0,443869411.0,37000000.0,,,,,0.028929542565686795,,59.351351351351354,
2024-11-24,2026-03-11,10-Q,2026,Q2,,,,,,,,,,24451000000.0,,443652540.0,,,,,,,,,
2024-12-11,2024-12-19,10-Q,2025,Q1,,,,,,,,,,,,443898870.0,,,,,,,,,
2025-02-16,2025-03-13,10-Q,2025,Q2,36897000000.0,36999000000.0,36897000000.0,36999000000.0,5755000000.0,98000000.0,63723000000.0,2316000000.0,1788000000.0,25577000000.0,12356000000.0,443683357.0,36000000.0,2975500000.0,5853000000.0,1.0027644523945036,0.9972431687342901,0.028058942610988184,0.04845922432718107,64.33333333333333,0.33487817437732065
2025-02-16,2025-06-05,10-Q,2025,Q3,,,,,,,,,,25577000000.0,,443477086.0,,,,,,,,,
2025-02-16,2026-03-11,10-Q,2026,Q2,,,,,,,63723000000.0,2316000000.0,1788000000.0,25577000000.0,12356000000.0,443652540.0,36000000.0,,,,,0.028058942610988184,,64.33333333333333,
2025-02-16,2026-06-03,10-Q,2026,Q3,,,,,,,,,,25577000000.0,,443478804.0,,,,,,,,,
2025-03-05,2025-03-13,10-Q,2025,Q2,,,,,,,,,,,,443683357.0,,,,,,,,,
2025-05-11,2025-06-05,10-Q,2025,Q3,38151000000.0,37579000000.0,38151000000.0,37579000000.0,5717000000.0,178000000.0,63205000000.0,2530000000.0,1903000000.0,27125000000.0,13836000000.0,443477086.0,35000000.0,3036500000.0,5895000000.0,0.9850069460826715,1.0152212671971048,0.030108377501779922,0.04988073707111216,72.28571428571429,0.3626641503499253
2025-05-11,2026-06-03,10-Q,2026,Q3,,,,,,,63205000000.0,2530000000.0,1903000000.0,27125000000.0,13836000000.0,443478804.0,35000000.0,,,,,0.030108377501779922,,72.28571428571429,
2025-05-28,2025-06-05,10-Q,2025,Q3,,,,,,,,,,,,443477086.0,,,,,,,,,
2025-08-31,2025-10-08,10-K,2025,FY,38380000000.0,37108000000.0,38380000000.0,37108000000.0,5713000000.0,75000000.0,275235000000.0,10383000000.0,8099000000.0,29164000000.0,14161000000.0,443179176.0,154000000.0,2931500000.0,5788000000.0,0.9668577384054194,1.0342783227336423,0.029425763438516175,0.21102136529442417,67.42207792207792,0.36896821261073476
2025-08-31,2025-12-17,10-Q,2026,Q1,38380000000.0,37108000000.0,38380000000.0,37108000000.0,5713000000.0,75000000.0,,,,29164000000.0,14161000000.0,443869411.0,,2931500000.0,5788000000.0,0.9668577384054194,1.0342783227336423,,,,0.36896821261073476
2025-08-31,2026-03-11,10-Q,2026,Q2,38380000000.0,37108000000.0,38380000000.0,37108000000.0,5713000000.0,75000000.0,,,,29164000000.0,14161000000.0,443652540.0,,2931500000.0,5788000000.0,0.9668577384054194,1.0342783227336423,,,,0.36896821261073476
2025-08-31,2026-06-03,10-Q,2026,Q3,38380000000.0,37108000000.0,38380000000.0,37108000000.0,5713000000.0,75000000.0,,,,29164000000.0,14161000000.0,443478804.0,,2931500000.0,5788000000.0,0.9668577384054194,1.0342783227336423,,,,0.36896821261073476
2025-09-30,2025-10-08,10-K,2025,FY,,,,,,,,,,,,443179176.0,,,,,,,,,
2025-11-23,2025-12-17,10-Q,2026,Q1,43411000000.0,41805000000.0,43411000000.0,41805000000.0,5666000000.0,70000000.0,67307000000.0,2463000000.0,2001000000.0,30303000000.0,16217000000.0,443869411.0,35000000.0,2903000000.0,5736000000.0,0.9630047683766787,1.0384164573615595,0.029729448645757498,0.0460943078943125,70.37142857142857,0.3735689111054802
2025-11-23,2026-03-11,10-Q,2026,Q2,,,,,,,,,,30303000000.0,,443652540.0,,,,,,,,,
2025-12-10,2025-12-17,10-Q,2026,Q1,,,,,,,,,,,,443869411.0,,,,,,,,,
2026-02-15,2026-03-11,10-Q,2026,Q2,43133000000.0,40763000000.0,43133000000.0,40763000000.0,5688000000.0,72000000.0,69597000000.0,2606000000.0,2035000000.0,32087000000.0,17383000000.0,443652540.0,33000000.0,2916000000.0,5760000000.0,0.9450536712030232,1.058140961165763,0.029239766081871343,0.047179653629471636,78.96969696969697,0.40300929682609604
2026-02-15,2026-06-03,10-Q,2026,Q3,,,,,,,,,,32087000000.0,,443478804.0,,,,,,,,,
2026-03-04,2026-03-11,10-Q,2026,Q2,,,,,,,,,,,,443652540.0,,,,,,,,,
2026-05-10,2026-06-03,10-Q,2026,Q3,45177000000.0,42125000000.0,45177000000.0,42125000000.0,5670000000.0,0.0,70527000000.0,2815000000.0,2192000000.0,33509000000.0,18946000000.0,443478804.0,32000000.0,2835000000.0,5670000000.0,0.9324435000110676,1.0724510385756676,0.031080295489670624,0.04852026473648095,87.96875,0.41937268964295993
2026-05-27,2026-06-03,10-Q,2026,Q3,,,,,,,,,,,,443478804.0,,,,,,,,,
